AARAO REIS,RUA,424,P,Centro,4842,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,428,P,Centro,4842,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,430,P,Centro,4842,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,434,P,Centro,4842,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,436,P,Centro,4842,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,440,P,Centro,4842,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,444,P,Centro,4842,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,446,P,Centro,4842,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,450,P,Centro,4842,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,452,P,Centro,4842,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,456,P,Centro,4842,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,462,P,Centro,4842,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,490,P,Centro,4600,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,496,P,Centro,4600,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,500,P,Centro,4600,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,504,P,Centro,4600,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,510,P,Centro,4600,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,520,P,Centro,4600,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,524,P,Centro,4600,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,534,P,Centro,4600,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,538,P,Centro,4600,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,542,P,Centro,4600,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,554,P,Centro,4600,2220,C.S.CARLOS CHAGAS
AARAO REIS,RUA,570,P,Centro,4600,2220,C.S.CARLOS CHAGAS
ABADESSA GERTRUDES PRADO,RUA,33,I,Vila Paris,0470,2240,C.S.TIA AMANCIA
ABADESSA GERTRUDES PRADO,RUA,77,I,Vila Paris,0470,2240,C.S.TIA AMANCIA
ABADESSA GERTRUDES PRADO,RUA,155,I,Vila Paris,0470,2240,C.S.TIA AMANCIA
ABADESSA GERTRUDES PRADO,RUA,243,I,São Bento,0470,2240,C.S.TIA AMANCIA
ABADESSA GERTRUDES PRADO,RUA,255,I,São Bento,0470,2240,C.S.TIA AMANCIA
ABADESSA GERTRUDES PRADO,RUA,18,P,Vila Paris,4960,2240,C.S.TIA AMANCIA
ABADESSA GERTRUDES PRADO,RUA,20,P,Vila Paris,2243,2240,C.S.TIA AMANCIA
ABADESSA GERTRUDES PRADO,RUA,234,P,Vila Paris,2243,2240,C.S.TIA AMANCIA
ABEL (DO),BEC,35,I,Marçola,8405,2210,C.S.NOSSA SENHORA DE FATIMA
ABEL (DO),BEC,39,I,Marçola,8405,2210,C.S.NOSSA SENHORA DE FATIMA
ABEL (DO),BEC,81,I,Marçola,,2210,C.S.NOSSA SENHORA DE FATIMA
ABEL (DO),BEC,30,P,Marçola,8418,2210,C.S.NOSSA SENHORA DE FATIMA
ABEL (DO),BEC,40,P,Marçola,8418,2210,C.S.NOSSA SENHORA DE FATIMA
ABEL (DO),BEC,48,P,Marçola,8418,2210,C.S.NOSSA SENHORA DE FATIMA
ABEL (DO),BEC,60,P,Marçola,8418,2210,C.S.NOSSA SENHORA DE FATIMA
